cargoId,cargo,quantity available
123,pasta,243
124,surgical,170
125,beef,219
126,desserts,265
127,cereals,78
128,soups,314
129,sandwiches,335
130,cereals,98
131,wood,344
132,pasta,266
133,seeds,220
134,concrete,98
135,pork,223
136,noodles,71
137,soups,330
138,concrete,324
139,surgical,194
140,wood,490
141,desserts,47
142,wood,207
143,chicken,164
144,wood,278
145,pies,299
146,surgical,21
147,soups,188
148,stews,39
149,chicken,335
150,noodles,177
151,seafood,196
152,sandwiches,304
153,concrete,380
154,concrete,376
155,water,252
156,concrete,108
157,stews,262
158,wood,451
159,wood,495
160,sandwiches,67
161,wood,313
162,seafood,61
163,water,31
164,seeds,224
165,wood,230
166,beef,439
167,noodles,245
168,seeds,409
169,pasta,318
170,soups,120
171,chicken,400
172,pasta,295
173,salads,163
174,wood,274
175,pasta,78
176,seafood,81
177,pies,126
178,concrete,353
179,noodles,31
180,noodles,412
181,soups,182
182,wood,329
183,pork,405
184,noodles,381
185,surgical,331
186,sandwiches,377
187,concrete,197
188,beef,134
189,pasta,398
190,noodles,232
191,seeds,29
192,seeds,152
193,pasta,346
194,pies,72
195,concrete,250
196,seafood,57
197,seeds,195
198,stews,496
199,pasta,328
200,seafood,355
201,cereals,145
202,pork,148
203,concrete,219
204,beef,429
205,water,496
206,pasta,163
207,pork,438
208,surgical,21
209,stews,80
210,pasta,373
211,stews,391
212,pasta,493
213,seeds,238
214,pork,449
215,pies,225
216,pasta,293
217,seeds,426
218,surgical,34
219,wood,164
220,noodles,483
221,soups,78
222,beef,46
